Date,FEZ,GLD,TLT,VOO
2021-02-24,37.11105728149414,169.0,117.42646789550781,333.21368408203125
2021-02-25,36.406681060791016,165.82000732421875,115.50880432128906,325.22003173828125
2021-02-26,36.050254821777344,161.80999755859375,119.3274154663086,323.4344482421875
2021-03-01,36.729164123535156,161.52999877929688,117.75138092041016,331.3262634277344
2021-03-02,36.771602630615234,162.41000366210938,117.759765625,328.7634582519531
2021-03-03,36.55095672607422,160.6199951171875,116.48258972167969,324.4244079589844
2021-03-04,36.1690673828125,159.0399932861328,115.73126983642578,320.4276428222656
2021-03-05,36.33030700683594,159.13999938964844,115.95667266845703,326.3025207519531
2021-03-08,36.51700210571289,157.49000549316406,115.05513763427734,324.70196533203125
2021-03-09,37.03468322753906,160.83999633789062,116.64955139160156,329.2445373535156
2021-03-10,37.45051574707031,161.66000366210938,116.88326263427734,331.27996826171875
2021-03-11,37.8154411315918,161.52000427246094,116.04015350341797,334.7771911621094
2021-03-12,37.8154411315918,161.49000549316406,113.57759094238281,335.2489929199219
2021-03-15,37.64570236206055,162.1999969482422,114.24541473388672,337.1918640136719
2021-03-16,37.5862922668457,162.35000610351562,113.78630828857422,336.81256103515625
2021-03-17,37.968177795410156,163.50999450683594,112.93482971191406,337.91357421875
2021-03-18,37.509918212890625,162.55999755859375,111.79118347167969,332.9452819824219
2021-03-19,37.52688980102539,163.24000549316406,112.48408508300781,332.3531799316406
2021-03-22,37.54386901855469,163.0,113.74453735351562,334.9806823730469
2021-03-23,37.09389114379883,161.80999755859375,114.77133178710938,332.5197448730469
2021-03-24,37.000492095947266,162.3699951171875,115.3890151977539,330.67864990234375
2021-03-25,37.23823165893555,161.77999877929688,114.47911834716797,332.5381774902344
2021-03-26,37.713680267333984,162.24000549316406,114.07849884033203,337.9631042480469
2021-03-29,37.645751953125,160.30999755859375,113.1101303100586,337.7589111328125
2021-03-30,37.78159713745117,157.57000732421875,113.70279693603516,336.8953857421875
2021-03-31,37.79008483886719,159.9600067138672,113.06842803955078,338.2322692871094
2021-04-01,38.44383239746094,161.97999572753906,114.94499206542969,341.816162109375
2021-04-05,39.1230583190918,161.9199981689453,114.44342803955078,346.7462158203125
2021-04-06,38.72401428222656,163.22000122070312,115.22083282470703,346.55126953125
2021-04-07,38.78343963623047,162.75999450683594,114.41839599609375,346.987548828125
2021-04-08,38.97023010253906,164.50999450683594,115.36297607421875,348.6773376464844
2021-04-09,39.038150787353516,163.27000427246094,114.94499206542969,351.1841735839844
2021-04-12,38.893821716308594,162.27999877929688,114.8948974609375,351.34197998046875
2021-04-13,39.13154602050781,163.42999267578125,115.75582885742188,352.2982482910156
2021-04-14,39.11457061767578,162.72000122070312,115.3880615234375,351.16558837890625
2021-04-15,39.41172409057617,165.35000610351562,117.31900787353516,354.93511962890625
2021-04-16,39.963592529296875,166.35000610351562,116.40780639648438,356.17913818359375
2021-04-19,39.870201110839844,165.88999938964844,116.07344818115234,354.42437744140625
2021-04-20,39.11457061767578,166.47999572753906,116.60848236083984,351.8247985839844
2021-04-21,39.6749267578125,168.1300048828125,116.84249114990234,355.1300964355469
2021-04-22,39.56454086303711,167.0399932861328,117.35238647460938,351.8711853027344
2021-04-23,39.989070892333984,166.39999389648438,117.0765609741211,355.62213134765625
2021-04-26,40.048492431640625,166.83999633789062,116.90936279296875,356.3927001953125
2021-04-27,40.00604248046875,166.4199981689453,115.88955688476562,356.28131103515625
2021-04-28,40.15886306762695,166.91000366210938,115.96479034423828,356.1142272949219
2021-04-29,40.15037536621094,166.22000122070312,115.62207794189453,358.4909973144531
2021-04-30,39.45418167114258,165.66000366210938,115.88955688476562,356.12347412109375
2021-05-03,39.94660949707031,167.80999755859375,115.95902252197266,356.9312438964844
2021-05-04,39.14003372192383,166.5800018310547,116.74602508544922,354.7587890625
2021-05-05,39.78529739379883,167.27000427246094,116.93849182128906,354.8237609863281
2021-05-06,40.15886306762695,170.05999755859375,117.13101959228516,357.71112060546875
2021-05-07,40.76167678833008,171.58999633789062,116.55338287353516,360.264404296875
2021-05-10,40.30320739746094,172.11000061035156,115.37306213378906,356.7362365722656
2021-05-11,39.793785095214844,172.13999938964844,114.7200927734375,353.6073913574219
2021-05-12,39.386253356933594,170.42999267578125,113.51464080810547,346.0592041015625
2021-05-13,39.81925964355469,171.1300048828125,113.6904067993164,350.172119140625
2021-05-14,40.75318908691406,172.69000244140625,114.75360870361328,355.5478515625
2021-05-17,40.59186553955078,174.6999969482422,114.51081085205078,354.6936340332031
2021-05-18,40.53244400024414,175.0399932861328,114.21784210205078,351.6298522949219
2021-05-19,39.98057174682617,175.16000366210938,113.94154357910156,350.70135498046875
2021-05-20,40.70224380493164,175.9600067138672,114.8791732788086,354.44293212890625
2021-05-21,40.82958984375,176.0399932861328,115.24747467041016,354.1737976074219
2021-05-24,41.15223693847656,176.35000610351562,115.6744155883789,357.7482604980469
2021-05-25,41.20317077636719,177.9499969482422,116.74602508544922,356.9962158203125
2021-05-26,40.95695495605469,177.63999938964844,116.54505920410156,357.6460876464844
2021-05-27,41.05034637451172,177.7100067138672,116.07626342773438,357.8039855957031
2021-05-28,41.27109146118164,178.3800048828125,115.89205169677734,358.5003662109375
2021-06-01,41.44938278198242,177.89999389648438,115.8661117553711,358.2218017578125
2021-06-02,41.52579116821289,178.77000427246094,116.13434600830078,358.8252868652344
2021-06-03,41.220149993896484,175.27000427246094,115.69844818115234,357.46044921875
2021-06-04,41.50032424926758,177.16000366210938,117.28289031982422,360.7007141113281
2021-06-07,41.678611755371094,177.8699951171875,116.92243194580078,360.3944091796875
2021-06-08,41.62767791748047,177.32000732421875,117.74395751953125,360.4500427246094
2021-06-09,41.54277801513672,176.97999572753906,118.78350067138672,359.8836669921875
2021-06-10,41.5682487487793,177.74000549316406,119.49610900878906,361.5456237792969
2021-06-11,41.75503921508789,175.74000549316406,119.30326080322266,362.1769714355469
2021-06-14,41.85691452026367,174.7100067138672,118.38951110839844,363.0868225097656
2021-06-15,41.899375915527344,174.0500030517578,118.24695587158203,362.3255615234375
2021-06-16,41.48334884643555,171.11000061035156,118.1463394165039,360.3386535644531
2021-06-17,41.220149993896484,165.85000610351562,119.91524505615234,360.2085876464844
2021-06-18,40.337158203125,164.92999267578125,122.17030334472656,355.42718505859375
2021-06-21,40.90681838989258,166.9499969482422,120.12481689453125,360.4036560058594
2021-06-22,40.92400360107422,166.25,120.41824340820312,362.3162536621094
2021-06-23,40.520172119140625,166.13999938964844,120.10807037353516,361.92626953125
2021-06-24,41.009918212890625,166.0399932861328,120.30082702636719,363.9966735839844
2021-06-25,40.99272918701172,166.58999633789062,119.05176544189453,365.34295654296875
2021-06-28,40.6920166015625,166.5800018310547,120.27576446533203,366.10418701171875
2021-06-29,40.68342971801758,164.8300018310547,120.4769287109375,366.2655029296875
2021-06-30,40.236637115478516,165.6300048828125,121.01348876953125,366.600830078125
2021-07-01,40.339744567871094,166.1999969482422,121.02017974853516,368.66888427734375
2021-07-02,40.382694244384766,167.2899932861328,121.75048065185547,371.4729919433594
2021-07-06,39.8671760559082,168.1199951171875,123.17752075195312,370.7743225097656
